"","hotel_id","staff_per_room","checkin_time_min","room_service_available","room_size_sqft","pool_available","gym_quality_score","restaurant_count","avg_room_rate","minibar_markup_pct","wifi_free","distance_to_center_miles","nearby_attractions","noise_level","online_rating_prev","response_to_reviews","guest_satisfaction"
"1",1,0.380596440355293,13.5051295319572,1,309.830523468554,1,5.21180283138528,4,130.663667432964,458.187349606305,1,1.34135237894952,3,6.82227872358635,2.60715142148547,0,1.30132415910121
"2",2,0.489461087412201,2.99598397524096,1,279.776999820024,1,9.18959204992279,2,192.500635038596,219.152879156172,1,2.53457323182374,8,4.44391863769852,3.63502079597674,1,3.77808353358191
"3",3,0.959659741306677,7.64600645960309,1,541.160885803401,1,6.26501882332377,3,285.913314728532,434.132526628673,1,0.907134707085788,6,1.25533156911843,2.51164066861384,0,3.92418043998928
"4",4,1.06692018660251,10.6776242982596,0,440.790902543813,1,3.32645497028716,4,375.035536417272,308.295619301498,0,16.2881031585857,0,6.8737354031764,4.69342374219559,1,1
"5",5,1.00955810502637,6.03754219808616,0,436.237509548664,0,1.42289639776573,1,254.289667843841,280.227725207806,1,5.41395056061447,4,1.02141285617836,4.43922808300704,0,4.34202797562973
"6",6,0.598763971589506,10.1167875514366,1,533.177375793457,0,3.27611483144574,0,222.134473419283,124.084801599383,0,12.1890195459127,9,7.79692242410965,4.97357306769118,0,1
"7",7,0.37418946151156,2.76494544115849,1,283.118336182088,0,8.74112252425402,0,356.33681891486,345.398290921003,0,17.6707746135071,7,9.33809805265628,4.62638791603968,0,1
"8",8,0.55697425052058,3.30765795847401,0,210.437311977148,0,8.56720841233619,0,195.328744663857,451.4956664294,1,17.51696721185,7,5.38605789816938,4.96612028311938,0,1
"9",9,0.513752944394946,6.69991120719351,0,376.185645442456,0,8.42521553183906,1,339.816944114864,172.684935200959,1,14.4015985261649,5,1.98945974954404,3.87101095449179,1,1
"10",10,0.646712550194934,13.7337641767226,1,450.87769171223,0,3.48014846793376,3,341.552851314191,355.899195279926,1,1.75259665586054,6,6.36797287664376,3.53600546671078,0,1
"11",11,0.63565131991636,3.99418412987143,0,469.869813416153,0,1.25155151099898,3,129.607456934173,327.212882973254,1,5.78552109189332,5,2.18030000641011,4.53240043437108,0,4.31575491966691
"12",12,0.496117703639902,13.7148347462062,0,449.915247503668,0,9.48330654972233,3,72.5450120167807,108.157674130052,1,19.4703719299287,7,7.8006903976202,2.06490702112205,0,1
"13",13,0.979594531841576,13.4833062582184,0,475.116361584514,0,8.63233163836412,2,237.261633342132,103.439011238515,0,2.44404589291662,4,6.62141143693589,3.67899853107519,0,1.34163198482115
"14",14,1.03951296187006,10.9876284149941,1,535.792948212475,1,8.21134320902638,3,369.903193821665,179.320518765599,1,14.5005337288603,2,7.44479690957814,3.43424280872568,1,1
"15",15,0.839026347734034,9.67893943819217,0,379.603803902864,0,3.41379231004976,4,226.731771463528,371.652024053037,1,18.9618264697492,0,4.46512312814593,2.1956586567685,1,1
"16",16,0.885930204042233,6.24062444758601,1,212.973121087998,0,6.65450543281622,3,238.840962795075,426.646425388753,0,0.159700876101851,1,1.59716450050473,2.03600795823149,0,1
"17",17,1.05880551422015,3.32058840175159,1,482.695220690221,0,5.43942037527449,0,236.739155394025,486.966034304351,1,18.5917777754366,5,5.17303081485443,3.25996084650978,1,1
"18",18,0.70791432838887,7.72146384371445,1,213.427867833525,1,7.99786656233482,0,99.1391853080131,460.826053097844,1,9.08406791742891,0,8.71779551380314,3.16051672911271,0,1.05298143702281
"19",19,0.94508138964884,11.8213856623042,0,413.320032600313,0,1.83553698798642,2,120.195121294819,426.149869989604,1,3.79032333847135,4,4.24524496635422,2.65806082636118,0,3.83056582108477
"20",20,0.562099949852563,13.3306660363451,0,422.394653223455,0,1.74136341409758,1,268.797551468015,397.180324792862,1,12.724848841317,5,4.03903919528238,4.08622239739634,1,1
"21",21,0.46189482382033,8.35089121642523,0,523.070032149553,1,6.95656622527167,4,162.728231947403,275.812050234526,1,15.9313753107563,3,1.04298235755414,3.37854401930235,1,2.29997397784849
"22",22,0.94956923997961,2.97399134910665,1,387.702153623104,1,2.96980709838681,2,264.367620053235,286.154392175376,1,14.7687669657171,8,6.88951669749804,2.61465960135683,1,1
"23",23,1.11457882155664,3.75282883225009,0,599.476476479322,0,8.97047322569415,2,69.964699796401,322.458533383906,0,1.66942672338337,9,6.74388609617017,2.54085151106119,1,4.53780848199915
"24",24,0.701190003147349,11.5230162860826,0,349.796366691589,0,9.96559797879308,0,98.2611726154573,428.773369360715,1,16.5987738221884,3,4.38424393790774,4.32497123791836,1,1
"25",25,1.05474131733645,3.95351405115798,0,562.926671281457,1,6.74868724192493,2,340.053665381856,160.228059906512,0,10.8878677571192,2,3.11396214319393,4.80296033876948,1,1.96642551373334
"26",26,0.933143548504449,2.844920206815,1,342.077312525362,1,6.83234050264582,4,131.062062631827,387.805341370404,1,18.2005313551053,10,1.70209994772449,3.76383813982829,1,1.44415908277242
"27",27,1.15583609668538,9.22346678655595,0,298.752737790346,0,9.69154120446183,0,162.742724746931,482.297973614186,0,13.9721643971279,4,2.22463212069124,3.50837571243756,1,2.35697514113327
"28",28,0.878836957504973,9.15563819045201,0,478.800098970532,0,3.12893722834997,1,216.241349466145,130.439646542072,0,18.5189781477675,0,7.08315992355347,4.58425280195661,0,1
"29",29,0.367337870062329,11.7839409792796,1,303.180082142353,1,6.86355022364296,0,380.714500544127,285.153972543776,1,5.822649076581,3,2.42596126068383,3.43108719051816,1,1
"30",30,0.528141336352564,3.00786332949065,1,350.268470589072,0,1.9247273884248,4,266.703259223141,291.903296858072,0,11.0218245675787,4,6.3081360226497,2.6008534480352,1,1
"31",31,1.17682859245688,3.66491677518934,0,373.598496615887,0,8.2719669896178,4,337.260209117085,166.024646442384,1,0.874196439981461,3,9.91000985284336,4.09884282504208,1,2.07631034296685
"32",32,0.495573664479889,3.69835489429533,1,509.907410107553,0,9.55906212353148,4,125.535904290155,165.745333582163,0,15.5014915531501,4,8.00497093773447,3.10246924310923,1,1
"33",33,1.16292070189957,14.5040229444858,1,524.385054595768,0,9.85391867649741,3,85.4403861798346,368.938881997019,1,3.99052993394434,3,3.90110651915893,3.40227180696093,1,4.39570380863423
"34",34,0.751670456933789,14.8383260380942,1,225.217141676694,1,6.3786956903059,4,136.623363930266,390.407839789987,1,0.715516852214932,8,7.90869719837792,3.8009740835987,1,2.06129282876232
"35",35,0.885720706335269,8.01359007298015,1,597.744519729167,1,1.44354444299825,2,295.269598031882,191.537523828447,0,18.0613543977961,1,9.67940110736527,2.09624700108543,1,1
"36",36,1.1534709677333,6.36197408498265,1,589.966302365065,0,4.34126178361475,3,388.021625077818,144.06667156145,1,6.29178947303444,10,8.64510794077069,2.38977006240748,1,1
"37",37,1.18982744612731,2.13179851463065,1,595.8799155429,0,4.3088758175727,1,317.167677264661,134.327220357955,0,15.3871225193143,5,9.6414628115017,3.44799554208294,1,1
"38",38,1.12630302894395,11.2661581237335,1,522.498133499175,1,1.09403850580566,4,153.406399092637,477.622596826404,1,0.335126910358667,6,5.04634301923215,3.64302685041912,1,5
"39",39,1.14416528223082,9.28035966912284,0,232.727691344917,1,5.30458422773518,0,241.008263477124,140.134667884558,1,10.5050905840471,7,3.76923805987462,3.61349345417693,1,1.42945257720671
"40",40,0.775501630688086,4.44655049033463,0,301.823809277266,0,8.58588709798642,3,239.994187350385,274.871169123799,1,0.557495169341564,1,6.9791312746238,2.04076744313352,1,2.62751378009667
"41",41,0.58578122605104,5.18157453136519,1,248.349504731596,1,9.87118667108007,3,299.219441425521,248.362857569009,0,15.4194074962288,10,7.12745693232864,3.60257780714892,0,1
"42",42,0.681328855175525,4.02498662495054,0,534.058116097003,0,2.51615260494873,4,162.366322102025,147.49311087653,1,13.1312124524266,7,5.51224030484445,2.69349903590046,0,1
"43",43,0.338665246590972,12.3590736519545,0,447.880041133612,1,2.94613403268158,3,251.483592006844,330.607317760587,1,15.0740558095276,3,2.53917264705524,4.05430135806091,0,1
"44",44,0.416346460604109,11.1356227102224,0,529.379801917821,1,1.81410734076053,3,107.57791189244,414.968091994524,1,13.3247937355191,10,5.03162659751251,4.85181953501888,1,1.9618061361573
"45",45,0.369132969039492,13.485326700611,1,256.925309170038,0,1.65128328301944,0,367.933821806218,467.026321962476,1,11.0929298354313,8,2.40947021613829,2.09935705177486,0,1
"46",46,0.370577612472698,4.02322261291556,1,492.219503503293,0,4.03159925667569,2,279.397617932409,347.392127849162,0,7.60607253294438,1,9.33701297547668,2.97140609752387,0,1
"47",47,0.82422985935118,10.0819122237153,0,386.457538418472,1,4.59800994466059,3,346.766885265242,382.952375896275,1,17.7132596448064,3,9.57231840724126,2.60507989209145,0,1
"48",48,0.789692898304202,7.1744434053544,1,330.863965675235,1,3.0250407808926,3,209.452738519758,130.10189300403,1,14.446241511032,1,5.44428928871639,2.93446802743711,0,1
"49",49,0.737135837646201,2.78838075743988,1,480.251334700733,1,9.18113017082214,3,188.363538507838,290.804137848318,1,16.0133775230497,5,9.67635500431061,4.23793227854185,1,1
"50",50,1.13542152014561,10.2180988604669,0,431.038661208004,0,2.17399496491998,0,70.9153292817064,344.529388099909,0,18.3558920864016,1,7.3833056690637,4.60517186485231,0,1
"51",51,1.08449615577701,6.8202728733886,0,576.429132558405,1,6.06046687928028,3,94.1019740886986,305.662188213319,1,19.0683608595282,5,1.4164418859873,4.06890842039138,1,2.67565133826162
"52",52,1.01864709591027,13.4911114238203,1,388.783582579345,0,9.07453812845051,1,154.358225024771,447.186944633722,1,0.678001344203949,1,4.91691053798422,4.40411822265014,1,4.12039068614967
"53",53,0.589560746890493,3.02617654926144,1,472.465497348458,1,9.64294600603171,3,197.080046113115,471.986440010369,1,14.8124944604933,3,4.93340924149379,3.71614363905974,1,1
"54",54,0.682795543014072,10.7411438988056,1,347.566036693752,0,4.9674050945323,0,111.627419258002,401.787517871708,1,18.0259425099939,3,6.25149432499893,2.24043383356184,1,1
"55",55,0.634179588896222,4.06327181053348,0,264.333027228713,1,5.6509709507227,1,243.034672806971,497.15722873807,1,0.485227247700095,5,6.40824738284573,2.95605692244135,1,1.49732675238492
"56",56,1.10484633729793,13.1420147109311,1,510.622580349445,0,4.41538504255004,0,115.864861593582,432.989738043398,1,12.913372577168,10,2.86226733936928,4.26042141439393,1,3.71786040472483
"57",57,1.13805035969708,2.13550736871548,0,257.002163026482,1,3.47740017599426,0,136.370258056559,404.199417773634,1,12.9232983617112,9,3.86460314434953,4.27742033521645,0,2.38746050258732
"58",58,0.85551463086158,10.9062901735306,1,334.609972406179,0,4.00938609009609,4,332.019333099015,260.856912843883,0,1.00904314778745,10,8.50479898042977,4.61869396804832,1,1
"59",59,0.424194271839224,12.7384777059779,0,593.811343144625,0,8.36185960704461,4,204.615346633364,472.986918222159,0,10.4253444261849,9,6.8094700104557,4.94507555803284,1,1
"60",60,0.528726587234996,6.05525614810176,1,463.785308692604,0,9.1092128045857,0,385.421448352281,338.354510441422,0,6.99346760287881,9,8.2264783277642,2.72112240246497,1,1
"61",61,0.568626693100668,3.07301780977286,0,555.316376686096,0,3.78445359249599,0,190.965171798598,157.386534754187,1,13.9279035711661,8,8.74372299504466,3.49067817116156,0,1.43008634365303
"62",62,0.667721890448593,4.04669444146566,0,345.629892684519,1,9.0883869624231,0,172.198105335701,395.373306889087,1,3.0238221725449,4,6.3035619573202,2.49818603903987,0,1.89083007707469
"63",63,0.548692800058052,5.51484324689955,1,496.983022615314,0,9.89402635977603,0,315.115436189808,196.345478668809,0,2.81444915570319,2,8.1542874998413,3.50039478694089,1,1
"64",64,0.863406235654838,9.69038145337254,0,323.974058404565,1,4.8185478921514,4,179.729198163841,145.855911355466,1,7.05357608851045,6,7.87337720370851,4.68908536829986,1,1
"65",65,0.320527868228965,10.1242871768773,1,203.456568066031,0,5.68252222589217,2,126.179897703696,195.908818766475,0,5.76356329489499,0,2.65036602318287,2.71925772656687,0,1
"66",66,0.595674120658077,12.7320778737776,0,411.451234016567,0,1.13265887065791,1,245.322070363909,190.077729616314,0,10.195042649284,1,9.68201691703871,2.773833012674,0,1
"67",67,0.854799089371227,7.29030975536443,1,457.382001727819,1,5.77153166732751,0,90.9644366824068,235.67064171657,1,16.673568659462,9,7.36239316221327,3.93265501456335,1,1.01442134261879
"68",68,0.677258100919425,3.26998461293988,1,264.007041510195,1,1.19931736378931,1,356.9689920987,425.913403555751,1,3.04714305326343,2,7.07599089643918,4.76097574550658,0,1.37288138715119
"69",69,0.8109667024808,13.1647157380357,1,273.701258003712,1,7.19514491595328,3,339.535338408314,275.883189588785,1,9.3557806732133,5,8.7258061405737,4.846076535061,0,1
"70",70,0.777980471262708,7.75742871896364,1,592.531519383192,0,4.21437129890546,1,92.9199230042286,243.325138930231,0,9.59671237040311,7,8.01138520799577,4.86583785736002,1,2.08621556840701
"71",71,1.16875932253897,7.97813265561126,1,441.716075316072,0,5.89077633921988,1,312.127149535809,423.161257337779,1,5.7178118545562,1,3.33835858036764,4.67115992447361,0,3.75531622122533
"72",72,1.06278983638622,6.88441810710356,1,475.463248696178,0,5.8513947383035,2,221.838733553886,406.717722676694,0,4.42098843865097,9,3.15240072342567,2.39621124137193,0,3.28663942654753
"73",73,0.528990095620975,13.1504210471176,1,514.907745551318,0,6.33378964406438,1,264.782424876466,439.502380788326,0,0.676541104912758,10,2.52863267203793,4.41783886938356,0,2.8744534475121
"74",74,0.368314850865863,7.55395978386514,0,400.210241414607,0,7.91321940487251,3,250.609535037074,499.024420138448,1,6.11573579255491,9,2.90465133381076,4.6632968261838,1,1.72848057953621
"75",75,0.699807421839796,13.0481974277645,1,422.105598542839,0,5.51815768750384,2,342.154109361582,327.550622541457,1,13.4441777504981,10,9.66279325890355,3.40087542589754,0,1
"76",76,0.301358923804946,11.8809975965414,0,256.835069600493,0,5.54669780796394,0,104.124246293213,232.507038582116,1,17.4777037743479,10,7.15574794681743,4.18718123505823,1,1
"77",77,0.602211471623741,6.95737314922735,1,377.012904547155,1,2.04399449238554,2,81.4862187253311,121.813184861094,1,13.2395922346041,9,5.42479992634617,4.51268451544456,0,2.11465396759803
"78",78,0.636625010194257,8.97006144444458,1,438.888561539352,0,7.39172743237577,4,220.137864921708,324.606345128268,0,8.65568413864821,5,7.8990728687495,2.1429370935075,0,1
"79",79,0.736095473938622,12.926433457993,1,352.96572111547,0,3.91782933170907,0,303.791452979203,346.63856215775,1,15.0666873389855,8,9.45298946788535,3.51650777133182,1,1
"80",80,0.84258897320833,13.1543724385556,0,294.633588753641,1,1.58330105268396,3,177.089148922823,328.184206597507,1,15.6643551494926,5,1.10116124385968,4.4012603436131,1,1.35785394570997
"81",81,0.739609907031991,5.15675410977565,1,282.661656104028,0,1.07563452236354,2,138.944941875525,115.205914899707,1,9.33588856831193,9,5.3602240846958,4.53580607636832,0,2.5908046301009
"82",82,0.794178574578836,13.6366567939986,1,384.145218972117,1,1.72999389469624,3,240.23683690466,227.489691413939,0,1.17021886166185,3,6.82533782278188,3.68907279358245,1,1.18127364033771
"83",83,0.887568650906906,12.6515759942122,0,254.093046952039,1,7.4845939616207,2,153.790475719143,214.431862998754,0,12.3273200448602,3,2.08340971940197,4.61082138842903,1,1.12852327068746
"84",84,1.14617474544793,8.56472950265743,1,398.951728455722,1,4.3954807613045,2,250.670820870437,292.462356388569,1,19.3096765968949,2,4.81974473781884,2.19160263007507,1,1
"85",85,0.661298664333299,13.5840810460504,0,312.657700385898,1,4.02236674749292,1,202.431625814643,114.411687478423,1,4.45968099404126,1,2.78154051327147,2.19386370293796,0,2.21308998623366
"86",86,1.03934137718752,11.2624514761847,0,364.908016938716,1,4.48913709213957,0,111.059479997493,265.530689433217,1,13.2770787412301,0,6.60329607594758,2.58030969183892,1,1
"87",87,0.779927893728018,11.9797556831036,0,489.04820997268,0,2.12765050027519,3,100.633120711427,454.16046064347,1,7.21427517477423,1,3.38704005791806,3.7147328578867,1,2.87021721988235
"88",88,0.696634627575986,9.09356252104044,1,463.684032019228,0,2.11260999855585,0,364.872245653532,478.513763379306,0,3.58793001621962,7,4.44424039591104,4.85964834294282,0,1
"89",89,1.18306700368412,6.17785656149499,1,374.173267185688,1,9.21322624874301,1,195.88748451788,134.55783072859,1,5.13363746460527,5,4.06415029172786,2.50790605647489,0,3.43601596116862
"90",90,1.05267454013228,2.30073877819814,0,520.839575026184,0,4.47226171637885,4,90.6263496726751,409.081909433007,1,18.9449428627267,0,6.87860192568041,3.78414354333654,1,1.40455136825711
"91",91,0.793286206992343,13.6120946945157,1,382.690802309662,0,4.9888924616389,3,127.636308665387,194.685293734074,1,3.18876659031957,8,4.51467877742834,4.34393415949307,0,2.57920033570154
"92",92,1.01880723866634,2.13060032622889,1,489.90240842104,0,4.15281042363495,3,108.226134348661,237.775437813252,0,5.96432848833501,4,6.82539685233496,3.05117016914301,1,3.24630908333517
"93",93,0.792322832532227,7.48939315322787,0,584.562128968537,0,3.39661857415922,1,160.640988242812,321.070266701281,1,2.75996505282819,3,6.9073099901434,2.95206146757118,1,3.05969749626798
"94",94,1.19377522885334,12.6040917963255,0,461.904816050082,1,8.95047255884856,0,309.682318090927,488.018994498998,0,10.9550127247348,10,6.53010717709549,2.22633675835095,1,1
"95",95,1.00142951931339,3.87107178196311,1,420.178653113544,0,4.44835017295554,1,236.276852316223,172.814508434385,1,2.13666507974267,6,7.08472586004063,4.28072448493913,1,3.4483075625595
"96",96,1.01243545669131,9.64083459228277,0,394.037972576916,1,4.58967919205315,3,306.264646782074,467.49453721568,1,0.951692564412951,1,2.19511489872821,3.26933904225007,0,3.29328518146249
"97",97,0.407925192452967,9.88385049137287,0,317.653285432607,0,5.29218324599788,0,385.704298911151,120.112627744675,1,7.30807475745678,4,3.97744974819943,2.41872646659613,1,1
"98",98,0.650908265844919,2.54327969392762,1,359.560430794954,0,6.02418801165186,4,247.357920638751,474.98169792816,1,4.62494375184178,2,8.26066960487515,4.31845342530869,1,1.31430129348012
"99",99,0.89286988468375,6.10759625979699,1,353.076093178242,1,2.43531918618828,2,277.85568383988,133.915228769183,0,19.6802190784365,2,9.22504153451882,2.15722349355929,1,1
