"","hotel_id","staff_per_room","checkin_time_min","room_service_available","room_size_sqft","pool_available","gym_quality_score","restaurant_count","avg_room_rate","minibar_markup_pct","wifi_free","distance_to_center_miles","nearby_attractions","noise_level","online_rating_prev","response_to_reviews","guest_satisfaction"
"100",100,0.935924773779698,5.82505046483129,1,249.632054939866,1,8.3380705693271,2,60.3325311094522,434.027693513781,1,1.65481596719474,5,7.76946608582512,3.14126607985236,0,3.64149567211021
"101",101,0.527736878092401,10.0025084514637,0,423.103589843959,0,6.98778852750547,4,287.495699431747,291.144424676895,1,15.2338018640876,10,3.75004141870886,2.85352138103917,1,1
"102",102,0.420405579730868,6.81477487273514,1,369.79659749195,0,6.90211396035738,1,361.827839678153,179.340883344412,1,1.33995158132166,3,8.86437878548168,2.38930528517812,0,1
"103",103,0.658895551320165,13.098002175102,0,340.519186202437,1,9.37521092803217,1,295.054504647851,210.801739152521,1,10.9326856443658,7,5.61064482247457,4.54537519160658,0,1
"104",104,0.554617587290704,8.18918840005063,1,457.299311365932,1,1.1988452153746,3,375.294782454148,364.219647459686,1,8.26462926343083,0,4.46127131883986,2.33556009805761,0,1
"105",105,0.976225843071006,8.46662365784869,0,314.789035078138,0,9.4850056914147,1,296.558937767986,111.272519826889,0,19.4475972279906,3,6.94097227067687,4.52027806080878,1,1
"106",106,1.02522330621723,6.15417736396194,1,282.147882785648,0,1.24007698940113,1,147.297406452708,459.068398084491,1,17.1051944745705,1,2.63050999236293,2.39659843710251,0,1
"107",107,1.03358917857986,6.45788076403551,0,559.138006158173,0,6.28816127683967,2,178.631553705782,308.964474964887,0,4.72347897011787,2,7.29733382933773,2.31358708068728,0,2.57178894337569
"108",108,0.930237622302957,14.3533101545181,0,452.238820958883,1,4.61899488163181,3,97.8818698786199,242.202900163829,1,11.5492706373334,0,2.83478368655778,2.64160002791323,0,2.41610894641713
"109",109,0.958646813454106,8.08080159267411,0,244.605744164437,0,4.91363078728318,3,104.832897381857,479.882855899632,1,0.0480869086459279,4,4.20970202982426,4.36836191359907,1,5
"110",110,0.589413840835914,2.71627997769974,1,258.600527513772,0,6.55800117226318,3,270.63322662143,132.156052906066,0,8.42370604164898,0,9.02352098328993,2.94861042010598,0,1
"111",111,0.990974082914181,3.84294168953784,1,246.913239918649,1,5.04702084907331,0,172.434545785654,173.755552060902,0,4.29936032276601,5,3.74024431500584,3.83405139250681,0,2.91134770606032
"112",112,0.548320933780633,11.8692700362299,0,396.376651991159,0,6.22845496470109,2,334.758179576602,237.642005737871,1,15.8026110893115,7,8.9458258789964,3.16845066705719,0,1
"113",113,0.605765423504636,5.70660508587025,0,285.923393629491,0,6.48487875028513,4,76.9538560765795,495.76879395172,1,19.8362864088267,7,2.17474095220678,3.69531649001874,0,1
"114",114,0.915779407415539,8.54679799545556,1,285.323872324079,1,1.33835272747092,1,75.3351182793267,141.561831720173,1,19.2313372157514,2,8.08779203263111,3.18056978145614,0,1
"115",115,1.14632510128431,9.16914321994409,1,434.511115495116,1,1.79093565535732,4,181.091728957836,201.193579938263,1,2.30775920208544,5,6.70823163632303,2.39607093809173,0,2.94836302796873
"116",116,1.1478179800557,12.4242022258695,1,364.242881909013,1,7.15748731116764,4,61.6998686338775,453.096004668623,1,7.13823540136218,1,7.14323665294796,4.78788804938085,0,3.45015859356907
"117",117,0.935388292581774,8.98918085801415,1,214.180793985724,0,9.88386053824797,1,175.421052845195,288.305808603764,0,10.3802098659799,8,2.18526661512442,3.28428936097771,1,1.38670749615516
"118",118,1.05641032566782,5.4145742401015,1,494.440904632211,1,9.68915247311816,3,155.346646730322,262.560253031552,1,12.4907171353698,0,6.84353906055912,2.69734585378319,0,2.41701624361864
"119",119,0.946272983844392,11.683080814546,0,502.892921119928,0,7.16044754581526,2,323.584100918379,222.435786295682,1,15.9733250318095,3,2.97558586741798,2.60177655611187,0,1
"120",120,0.979013297986239,7.65354103245772,1,205.861583258957,0,6.29238287266344,1,177.253839967307,284.142157062888,1,16.7240843502805,9,4.73966341675259,3.31419358518906,0,1
"121",121,0.310868205316365,13.4764282433316,1,395.866457652301,0,8.83003959082998,0,110.049254633486,386.75563018769,1,15.6421660538763,9,9.35678799310699,2.40973435807973,1,1
"122",122,0.34758057219442,6.05606521735899,1,588.550968188792,0,5.23625094024464,3,350.055965594947,159.773167315871,0,11.9933942705393,10,1.46203538030386,2.65366538008675,1,1
"123",123,0.446731616486795,11.6976060415618,0,261.847602576017,0,5.11824188032188,0,255.638389382511,153.446151223034,0,12.1156812040135,1,2.52797318599187,3.52265523932874,1,1
"124",124,0.921224164729938,14.0696024291683,0,420.480180997401,1,3.62406464107335,4,224.191092746332,309.314107801765,1,13.6517797876149,4,4.01514767622575,4.91237717610784,0,1
"125",125,0.678466372797266,11.8492790197488,0,316.757896263152,1,4.98726851819083,2,342.26763881743,116.519759967923,1,13.2513742847368,4,4.25003848248161,2.10301860515028,1,1
"126",126,1.01707264299039,3.67028910317458,1,549.39486188814,0,5.20995411463082,3,299.340202938765,338.89382025227,1,16.3124457839876,2,5.76611030683853,2.36311789718457,1,1
"127",127,1.03336948072538,5.78129132348113,0,324.506145622581,0,1.38077125325799,1,367.743698647246,430.790019780397,0,7.75051338132471,1,6.04416010668501,3.00453753536567,1,1
"128",128,0.759441063296981,2.4667449996341,1,559.695256873965,1,4.04669849667698,1,398.022703093011,355.963023845106,1,10.4626765288413,9,8.35327895008959,2.08486360753886,0,1
"129",129,0.73437023058068,8.52485433081165,0,584.989842306823,0,8.69059579796158,2,337.545353965834,387.576957792044,1,4.44223403465003,4,3.09114053007215,3.55829762574285,1,2.51942503250818
"130",130,0.369264721870422,10.5449099077377,0,320.975955761969,1,5.6387000058312,2,284.097155625932,254.081872012466,0,18.9923360059038,1,5.3237906715367,2.31716576288454,0,1
"131",131,1.15522735468112,13.9084056722932,1,551.575656980276,1,4.47655227640644,4,225.920210464392,160.597850196064,0,14.4266326865181,2,6.27123971679248,2.10999547434039,0,1
"132",132,0.603040422149934,5.62321551050991,1,444.705481547862,0,6.64558541565202,3,302.225395431742,124.668203853071,0,16.9048267416656,1,8.84358218568377,4.06977380858734,1,1
"133",133,1.14690801654942,12.763211742742,0,261.905372422189,1,4.44756261561997,3,297.922009904869,130.086778104305,0,2.45493198744953,2,3.28550724009983,2.97111193602905,1,1.72307046990552
"134",134,0.944710467383265,6.62816003477201,0,492.442200798541,0,3.95805004076101,3,126.02323651081,207.366081606597,0,3.53522610384971,2,2.52124391961843,4.14141491916962,1,4.88286252853127
"135",135,0.368544812989421,10.8225664456841,1,200.804767198861,1,2.97501598810777,4,351.312148792204,317.427912726998,1,2.50764122698456,5,6.84669451392256,3.8178814642597,1,1
"136",136,0.922623201389797,11.8634069976397,1,444.894682988524,0,9.20148318563588,0,279.205163323786,391.060949116945,1,18.4261133335531,2,9.54356090421788,4.79827590682544,1,1
"137",137,0.563714683894068,9.13550164853223,0,454.253931250423,1,9.34389006718993,3,234.139829513151,427.06702221185,1,13.4056818345562,10,4.67985522048548,2.98564547998831,1,1
"138",138,1.15341941001825,4.96861100196838,1,546.360465791076,0,9.28621597052552,1,190.580293058883,358.95276023075,0,11.7796135600656,10,4.53371907933615,3.74938820884563,1,2.33864793037512
"139",139,0.498250502371229,12.3675111792982,0,234.190896060318,1,6.32249106909148,4,383.209163730498,422.668610885739,0,9.71815538126975,4,4.03927953587845,3.58963952865452,1,1
"140",140,1.16493347513024,2.17831165203825,1,434.161058533937,0,3.70320805651136,3,363.265128352214,410.259703174233,0,1.39171074144542,7,5.47431184095331,3.91679211892188,0,3.19391648476975
"141",141,0.689258814509958,2.54092112183571,1,552.582684345543,0,6.24323209235445,0,341.35458918754,384.20711485669,1,19.4498419482261,10,6.05046002054587,3.35452523571439,0,1
"142",142,0.51175462868996,11.72484004125,0,531.684074178338,0,1.88711892883293,4,387.952928885352,395.307473931462,1,5.87932400871068,1,1.68852025456727,3.61997777479701,1,1.52163789800573
"143",143,0.735368575179018,13.9424150874838,1,547.776772547513,1,6.65259656123817,3,85.8529520453885,302.736186794937,1,6.69407911598682,5,3.54382960009389,2.3376068721991,0,2.68602861712024
"144",144,0.68847798909992,6.26891260850243,1,326.837284490466,1,9.34981800895184,0,138.820274837781,228.567034937441,0,16.9418328395113,2,4.21322543197311,4.54769973503426,1,1
"145",145,0.338400426018052,6.35326393088326,0,282.473015971482,1,3.41404198808596,2,232.115352409892,228.106604982167,1,3.7344465451315,6,4.42725820536725,2.13612695853226,1,1.44117508695169
"146",146,0.819880040525459,4.30039635836147,0,559.795231744647,1,3.67300016363151,4,193.739456962794,350.814410671592,1,17.2618150524795,6,8.82333244639449,2.48392929136753,0,1
"147",147,1.13308090805076,4.29030966176651,0,463.665243238211,1,9.14228168618865,0,154.058600496501,244.3473611027,1,1.68492530472577,8,2.42164132837206,4.61647492693737,1,5
"148",148,1.19159513062332,11.3175198622048,1,349.895775131881,0,3.11161627690308,2,230.453589465469,280.681763030589,1,10.222047152929,3,1.45691736298613,2.75253376131877,0,2.00442879723884
"149",149,0.742814249941148,5.93639534106478,0,514.822052419186,1,3.067538094474,0,158.082259900402,279.67181596905,1,18.1745098251849,9,4.75460131769069,2.83480055257678,0,1
"150",150,1.09663740119431,14.2547142922413,0,228.931082598865,1,2.82381728640758,4,230.752178246621,305.416922364384,0,7.42128377780318,8,9.20884040533565,4.27684874390252,1,1
"151",151,0.845858227042481,11.4359140670858,1,534.390427544713,1,9.62348705739714,3,85.5117229977623,402.851964626461,0,7.12490222416818,5,5.68593854084611,3.18137237452902,1,1.84038040086805
"152",152,1.14282030737959,7.69439740455709,0,310.976301692426,1,9.60785471997224,3,137.099546182435,147.265034914017,1,12.3673409409821,5,2.4124312994536,3.48234156519175,1,2.58939133307631
"153",153,0.709537353808992,11.1316697902512,1,432.681393716484,1,8.67950844275765,0,263.215271604713,477.252734545618,1,13.2999597117305,7,5.93311929167248,3.87805817928165,0,1
"154",154,0.416096084774472,8.86885631247424,0,557.438602857292,0,2.50269267242402,1,256.565394462086,474.754321854562,1,13.0413926159963,7,7.97632105625235,3.34493631124496,0,1
"155",155,0.476675962633453,2.88616268639453,1,574.088266678154,0,1.11512338439934,1,116.186322050635,440.496328379959,0,14.1018804255873,4,2.89552947622724,4.20838466030546,1,2.8624510242118
"156",156,1.1875854837941,14.4200287207495,0,586.607987526804,1,8.91935769165866,2,146.316596795805,241.275920066983,1,13.35381323006,0,4.68954451824538,3.12627356452867,1,1.59741902349436
"157",157,0.435565747576766,13.8631961254869,1,488.218971155584,1,5.32319281343371,3,250.160590896849,365.379346068949,0,3.92374758142978,8,7.34247259492986,4.8702730925288,0,1
"158",158,0.921731514204293,13.353143237764,0,446.649482939392,0,6.11420351616107,4,158.398677222431,324.736842419952,0,16.6685728123412,4,6.58097306243144,4.88634348846972,0,1
"159",159,0.829068075120449,11.7312753475271,1,212.465821485966,0,5.09923858661205,3,338.437301898375,247.294927854091,1,0.0114926602691412,4,3.06602955097333,4.24559178529307,0,1.6166063986296
"160",160,0.825339129427448,12.5973093979992,1,584.36547126621,1,1.02981824544258,4,128.134118474554,462.126101367176,1,4.0087898587808,3,5.11002983222716,2.64141899487004,0,3.69290245889644
"161",161,0.42616781629622,14.3671197949443,0,486.029929667711,1,2.84436098532751,2,99.1654853802174,299.062765389681,1,2.53979566507041,6,2.18115068576299,3.24838401959278,1,3.84014524508208
"162",162,0.897384350700304,12.8910823720507,1,413.169855065644,1,5.24007265642285,0,77.0110704703256,499.359459895641,0,6.98323748074472,8,4.35481971735135,2.47086058277637,0,2.11818866657655
"163",163,0.596524050878361,5.22761494945735,1,485.250050015748,1,3.31771712331101,2,112.510258972179,394.023578613997,1,7.19218979589641,8,8.69222434307449,4.71429668646306,1,2.51646090913894
"164",164,0.787294633802958,2.35711310058832,0,277.734880521894,1,2.10657011647709,4,228.57721906621,219.679924752563,1,2.84006827510893,1,2.12199968099594,4.39152414212003,0,4.75161480383036
"165",165,1.18050708810333,12.5681467829272,0,391.555919498205,0,1.09314477071166,1,361.481926543638,399.921122472733,1,0.993407880887389,9,9.21634466038086,4.1686480822973,1,1.34585256145453
"166",166,0.372783076856285,4.75891649350524,1,224.647820368409,1,8.80925918067805,0,258.581759000663,366.740827541798,1,2.69048639107496,8,6.88952485937625,3.56985853961669,0,1
"167",167,0.776135855983011,8.92423275392503,1,413.363441452384,1,2.5390025426168,1,164.910032600164,255.457888636738,1,9.09680069889873,5,9.67003374383785,3.25538890669122,0,1
"168",168,0.657794255996123,7.34436588920653,0,340.124566107988,1,6.06384486169554,0,176.929172605742,426.406362932175,1,3.45649570692331,9,4.30050171166658,4.3053330052644,1,2.1915914485067
"169",169,0.984702963824384,7.59247032064013,0,321.649499889463,0,7.14522439613938,0,276.346167246811,420.495531056076,1,17.1640370041132,1,2.6392375798896,3.89881019294262,0,1
"170",170,1.1839102338301,2.00381202250719,1,489.909252151847,1,6.59905011183582,1,245.040016784333,495.284713152796,1,17.2551365569234,7,9.56203134567477,3.30828856863081,0,1
"171",171,1.02223112729844,11.6803669931833,1,364.06390639022,1,9.95089462865144,1,143.26680599479,279.708309099078,0,7.4462319072336,9,1.0498156894464,2.06967613543384,0,3.1836885430184
"172",172,0.810979823721573,5.51296247309074,1,516.433131136,1,8.39073325600475,3,242.568435927387,110.933446884155,0,7.34052485320717,7,2.23889374663122,2.96698768413626,0,2.84436282313966
"173",173,0.361752147367224,4.91478910297155,0,545.835321675986,0,8.22181696281768,4,199.315119208768,108.77556335181,1,1.42992246896029,8,6.29790700157173,4.51279022870585,1,2.88176999717767
"174",174,0.468923571612686,8.10189256886952,0,387.070998828858,0,5.9914564115461,4,287.57948827697,489.238604996353,1,3.76489681191742,5,5.87500060419552,4.62531691137701,1,1.58204222874795
"175",175,1.0392168124672,11.5185436860193,1,248.443873319775,1,5.94384902669117,3,260.831321473233,311.060758773237,1,10.2538070129231,9,2.30970323062502,3.07314995490015,0,1
"176",176,0.746255497494712,14.7199068530463,1,205.04684317857,1,3.41592664225027,3,221.088616969064,334.160035476089,0,4.04864190146327,7,3.0280356600415,3.82695886911824,0,1
"177",177,0.803062522318214,14.7442147529218,1,477.45533529669,1,7.92298248433508,0,340.416054963134,413.755902275443,1,11.754825366661,6,2.77967688301578,4.0061528396327,0,1.98441201069311
"178",178,0.961942372843623,12.9116463069804,0,384.486008249223,1,7.70488552097231,0,194.978029443882,262.673140969127,1,14.7622182313353,9,3.20487561356276,2.68507699249312,1,1.09669214229075
"179",179,0.66574170710519,3.63282785145566,1,226.35408192873,1,3.5370167682413,4,294.134925818071,325.660896394402,1,2.21599371638149,5,1.73420366155915,4.51065339241177,0,2.8388898743109
"180",180,1.13555025297683,12.5055732505862,1,415.869424212724,1,2.96572112804279,0,292.881568719167,236.048694886267,1,3.93680009059608,10,6.94626328209415,2.95773530355655,1,1.25182470247587
"181",181,0.586220101034269,14.582344472874,0,424.136889539659,1,1.60070644970983,1,288.012370024808,483.434132207185,0,15.1081506488845,2,2.30665580951609,4.5276685510762,1,1
"182",182,1.07493179070298,11.5105656508822,0,335.395979881287,1,3.85767915169708,1,325.10945009999,221.150601189584,1,10.2980544883758,7,4.76319554494694,4.70626357523724,0,1.09651260493159
"183",183,0.526513806916773,4.55288072745316,1,541.906909178942,0,5.5818260749802,1,135.660121310502,449.125224072486,1,16.2069697678089,6,8.21781207481399,2.51997918915004,0,1
"184",184,0.392088366136886,10.8184108331334,1,596.454753912985,1,7.74148811027408,0,367.892636882607,355.035493616015,1,4.87604706548154,9,4.37692439067177,2.23868832178414,0,1
"185",185,1.12156652086414,3.88561422238126,1,384.699614252895,1,4.41453296551481,0,146.523248881567,287.947361916304,1,6.79212537128478,8,4.29011692130007,2.82214205851778,1,3.54769350821274
"186",186,1.01618591935839,7.07749318610877,0,430.049817170948,1,8.92929306533188,2,151.156119501684,232.033337466419,1,8.69463134557009,9,9.54943925654516,2.68964727269486,1,1
"187",187,1.12904407724272,12.1475076437928,0,280.747309979051,1,8.57586764753796,2,68.0505619500764,122.783839888871,1,14.8270442243665,0,2.90145107079297,2.12359617184848,1,1.91353789527323
"188",188,0.906773666851222,12.7440517458599,0,307.048223074526,1,9.19454504433088,2,345.050016336609,482.161946408451,1,5.49190528225154,4,9.30369084095582,4.04169239127077,0,1
"189",189,0.50866339453496,4.5579098588787,1,364.807038940489,0,2.37719506095164,3,137.532869528513,119.767972826958,1,13.4761645039544,5,8.50314047001302,3.60757470177487,1,1
"190",190,0.459198689111508,2.25437810365111,0,410.763104911894,0,4.13588588591665,4,65.9389456734061,282.646540738642,0,13.6007455876097,7,3.62957165203989,4.7355242355261,0,2.49808938040202
"191",191,0.721109240851365,2.43089877185412,0,493.040283024311,1,5.40925559261814,2,226.296828978229,498.641527909786,1,5.50733105279505,2,5.43666238337755,3.09927189070731,1,2.52093969676584
"192",192,0.568653808347881,7.34186071110889,1,560.32746322453,1,1.74881864129566,0,196.563208627049,219.675442948937,0,11.0003556171432,9,1.454579484649,2.90836845175363,0,1.96071838819988
"193",193,1.0119778217515,12.957210809458,1,377.762644272298,0,6.89430369250476,4,55.388618784491,135.095783229917,1,0.103010619059205,2,9.66695075831376,2.82250159955584,0,2.45812455549998
"194",194,0.660810132860206,10.000258347718,1,521.064445003867,0,5.68711209949106,0,167.251523048617,150.91368900612,1,11.7556531727314,1,9.22434172942303,4.51656438875943,1,1
"195",195,0.92313556659501,10.6163313013967,0,392.672601249069,1,4.19807554851286,0,338.068656437099,264.772675745189,0,14.2114748619497,10,5.96197678660974,4.88322944240645,1,1
"196",196,0.355031284899451,7.17628758214414,0,418.621044512838,0,6.29446636233479,1,187.478100298904,498.646835424006,1,18.6672280123457,9,8.40076091233641,2.53420823742636,0,1
"197",197,1.08254845628981,3.98790414072573,1,239.369802176952,0,7.9341423639562,2,389.274648635183,118.895301781595,1,4.03868766035885,3,6.76963851298206,4.54198581329547,1,1.30124311060566
"198",198,1.08500189529732,3.88004952925257,0,493.52458352223,0,7.57755632116459,2,174.242275406141,122.662208229303,1,7.11432347074151,9,4.47825666726567,2.36936116404831,0,3.19930460707786
"199",199,0.688801695685834,11.8076287335716,0,221.738810651004,1,8.97850328171626,0,323.638244252652,299.501059297472,0,17.4676490481943,6,7.63220180990174,3.6990274079144,0,1
