"","hotel_id","staff_per_room","checkin_time_min","room_service_available","room_size_sqft","pool_available","gym_quality_score","restaurant_count","avg_room_rate","minibar_markup_pct","wifi_free","distance_to_center_miles","nearby_attractions","noise_level","online_rating_prev","response_to_reviews","guest_satisfaction"
"200",200,0.811578951473348,2.56425307295285,1,403.86014431715,1,1.01163141406141,0,268.839087453671,442.125457432121,1,8.45403289888054,7,8.16609844588675,4.00530468253419,1,1.32053713745337
"201",201,0.792323513980955,7.21725260419771,1,579.949086997658,0,9.94059844966978,0,138.832602428738,339.780338015407,1,15.3764992393553,0,8.80221469397657,2.82919030031189,0,1
"202",202,0.912163480999879,4.61836773483083,1,201.312025077641,0,3.5518589981366,1,319.773571868427,448.58500501141,1,19.7980149416253,1,2.33423381322064,2.86661280877888,1,1
"203",203,1.02704086974263,8.86949749127962,1,443.660654034466,0,9.49416160676628,1,118.114844884258,414.681816287339,1,2.41268347017467,3,3.06033399328589,3.58062757039443,0,4.56491491821835
"204",204,0.358184225787409,11.1939606892411,1,586.746223922819,1,6.36490248283371,3,99.584052793216,247.413796838373,1,5.40998717304319,7,1.41907404875383,2.81112775718793,0,3.6127496678436
"205",205,0.717036927770823,9.78350568749011,1,550.746594648808,0,1.3728029425256,3,113.73239827808,447.611715644598,1,19.1633257549256,3,4.26828664843924,4.81546115735546,0,1.50927145540905
"206",206,0.461776693048887,13.8781139494386,0,522.499215137213,0,3.71816307748668,3,180.737677915022,249.691159650683,1,6.73872465733439,1,5.92008039052598,2.60651892446913,0,1.40165287641713
"207",207,0.774718415178358,3.42414942709729,0,431.533254683018,0,7.58080198895186,3,155.968457064591,203.64261912182,0,15.5700199119747,8,3.32502396358177,3.6791948499158,1,2.3872429882702
"208",208,0.840385586908087,4.08437951281667,1,322.490072064102,0,8.38147127814591,0,85.9604484168813,352.921161614358,1,14.065896300599,10,1.05985274608247,3.45101876603439,1,2.86609604954263
"209",209,0.341618752665818,8.19604050857015,0,536.41516501084,1,6.13375139469281,0,211.699086183216,266.388505976647,1,5.30503006651998,5,4.67169295041822,4.23326840251684,0,1.63537557442264
"210",210,0.532886394602247,2.88455510535277,0,442.988293804228,1,4.87909822212532,1,146.787178679369,361.170291434973,1,6.75908035598695,6,6.69164223852567,3.50639867014252,0,2.37385443603186
"211",211,1.0811940002488,6.65428078407422,0,388.528863992542,0,2.48100237105973,1,356.519436696544,360.324118472636,0,15.8950439793989,0,3.32516784104519,4.43945964914747,0,1
"212",212,0.439560323534533,5.23202568781562,0,578.005512244999,1,2.49418107396923,4,198.732274561189,104.960129968822,1,13.7990223104134,7,5.23250298062339,3.24664013669826,0,1
"213",213,0.379461411223747,3.29048407101072,0,204.376569576561,0,1.76396008208394,2,231.04756672401,207.877388782799,1,17.4895766889676,5,2.73238705494441,2.80866053071804,0,1
"214",214,0.996901545440778,7.77744612609968,1,410.181130561978,1,1.83083772426471,0,154.032893106341,188.191784638911,1,3.57011911924928,8,6.99204446189106,2.85911835636944,1,3.16915847038001
"215",215,0.566018669167534,7.39002261217684,0,357.434238865972,1,4.64931918028742,3,81.7075368599035,294.297166634351,1,6.29459365271032,4,1.94508419395424,3.01842693565413,1,3.2545130722535
"216",216,0.501151413051412,5.79828330641612,1,571.259260363877,0,4.59481117571704,1,364.038464578334,107.366981543601,0,19.1706801671535,0,6.73280207067728,4.05566151672974,0,1
"217",217,0.620084033184685,6.28343380382285,0,551.289848890156,1,2.34254158264957,1,256.835435738321,437.234531715512,1,5.54483755957335,3,3.95068820472807,2.58712021517567,1,1.2930195965132
"218",218,0.392538930731825,6.27206945023499,1,460.392947867513,1,5.10357363568619,2,98.1368242064491,360.01595761627,0,19.8613566253334,0,8.36767509928904,2.45862633525394,1,1
"219",219,0.874501625122502,10.2978628398851,1,536.510660778731,1,1.87304295995273,2,143.311004037969,483.032330218703,1,13.2228404982015,10,7.83374757599086,4.82137292902917,0,1
"220",220,0.351617698464543,3.42823317134753,0,548.782500904053,1,4.30798645783216,0,363.222311250865,486.548689566553,1,13.4882531315088,0,8.22428613947704,4.39390994189307,0,1
"221",221,0.488118270062841,13.1911129914224,1,420.461717434227,1,8.04567252285779,2,245.195052726194,273.268031608313,1,18.5796535201371,0,2.88998512597755,3.06842543999664,0,1
"222",222,0.889991913177073,6.96572458837181,1,212.916776351631,1,1.80138970748521,3,265.883522015065,258.814656175673,1,15.5860680667683,8,1.76884655142203,3.73220825637691,0,1
"223",223,0.68581594505813,5.73525386257097,1,300.707865227014,1,1.72331620636396,1,239.951199281495,368.513469398022,1,6.29985404200852,1,3.47917234501801,2.38981108414009,0,1.25700566736536
"224",224,0.588341188360937,10.5931174922734,1,523.251687828451,1,1.50371283479035,1,286.374051310122,277.853649388999,1,15.1856088079512,3,5.97156839957461,3.53647410590202,0,1
"225",225,0.412999093928374,10.6674619195983,1,508.415130991489,0,1.37374205095693,1,125.580566830467,376.47212613374,1,3.91421569976956,4,8.90720833465457,4.12734836246818,1,1.79538943408488
"226",226,0.463433843711391,14.6342488739174,1,255.898219253868,0,2.32889591343701,4,353.014723514207,210.790414176881,0,15.4450374981388,1,8.14561365288682,4.97747896471992,0,1
"227",227,0.784502370399423,14.4007508179639,1,567.651502043009,1,1.09531175671145,3,382.509032986127,327.652785368264,0,4.48094124905765,8,1.15329189551994,3.82259384565987,0,1.09071924051666
"228",228,0.405243685212918,2.17134740063921,0,557.485626544803,0,9.78529627411626,1,351.029684580863,125.066850427538,0,1.89894432201982,1,1.26965625630692,3.37913289968856,0,2.3367250719728
"229",229,1.01314020291902,12.5951710708905,0,486.543391179293,0,4.30934184300713,2,301.004087331239,362.670512590557,1,16.0538687743247,3,3.79780548857525,2.0522147109732,0,1
"230",230,0.531528153712861,11.9271581422072,1,507.491354178637,0,1.16646079160273,4,353.201846429147,132.324615679681,1,8.32032792270184,7,2.49288346944377,4.62622612016276,1,1
"231",231,1.05346352930646,7.98235970363021,0,408.355410024524,0,9.17379486979917,1,218.350553372875,114.795597922057,1,2.43395522702485,2,7.21218488924205,2.45128114009276,1,1.42848891487349
"232",232,0.468191036232747,9.86160704353824,0,592.32987947762,1,5.49778261780739,2,335.277916584164,165.963891148567,0,10.7390001695603,1,4.11880271648988,2.35131505713798,0,1
"233",233,1.02231466134544,4.09732324071229,1,337.175406701863,1,6.79141644923948,1,300.081759085879,354.280451871455,1,9.20108325779438,10,7.26518048415892,2.36255224863999,0,1
"234",234,1.1898430720903,6.01060730963945,0,258.104106131941,0,2.61523805162869,1,94.250413926784,164.867141377181,0,18.5445536021143,8,6.48258284432814,3.79216114943847,0,1
"235",235,1.09771573534235,14.4204277375247,1,339.591146074235,0,9.21896919142455,1,59.6945294644684,430.733546987176,0,18.2479561585933,8,5.09698559599929,2.08985299267806,1,1
"236",236,1.12537370827049,3.90640532155521,0,518.239892832935,1,5.38843352231197,3,255.738160596229,315.691963862628,1,14.2839419050142,9,7.98199205705896,3.24127224786207,0,1.13459461737503
"237",237,0.368235984072089,9.80453388486058,1,265.220112074167,1,8.12873105611652,2,298.579564434476,220.365286245942,0,9.95364477392286,7,2.2176337596029,2.40357565623708,1,1
"238",238,1.07196110445075,6.25116499443538,0,594.702456239611,1,4.74113160767592,2,279.893877787981,372.011364903301,0,8.85841086506844,3,9.47067786101252,2.31410861318,0,1
"239",239,0.421914136433043,12.3233421337791,1,210.164203774184,1,4.48175767296925,0,224.780727690086,403.020562138408,1,13.3246167749166,1,8.52673658565618,2.38688890892081,1,1
"240",240,0.755294864368625,11.8042653007433,1,255.615238845348,0,2.02509732614271,1,281.785790750291,359.502074867487,1,10.4068179288879,1,4.9066710730549,3.74424666631967,1,1
"241",241,0.651786460890435,2.11202699854039,0,257.945740967989,1,6.05964871123433,4,338.098202284891,307.903930637985,1,19.2690545786172,10,3.30580384051427,4.09727679984644,1,1
"242",242,0.612165271863341,13.6825304052327,1,448.428610432893,1,4.67643060116097,4,282.648678927217,331.911487691104,0,2.40163109730929,9,5.52786524943076,4.60591857507825,1,1.05452545384684
"243",243,0.534579008258879,9.28376615815796,1,331.516718026251,1,7.33853555005044,3,124.59173327079,121.159976068884,1,14.2866340465844,9,1.14165320177563,4.57297292421572,1,2.5501272903908
"244",244,0.873780173342675,10.1209698542953,0,478.572518285364,0,4.67332940176129,3,168.864540115464,431.879325211048,1,14.1663483856246,3,6.47092784778215,4.16813426744193,1,1.16340622656897
"245",245,1.02381865556817,2.36954469722696,1,566.760716866702,1,2.0664861057885,0,377.49954686733,135.271416511387,1,5.68438002374023,7,5.65672964300029,2.30647393711843,1,1
"246",246,1.18869688496925,13.5813657143153,0,365.553425159305,1,1.27413561032154,4,317.263374349568,497.976822406054,1,10.7086046645418,4,1.25117917638272,4.72337674698792,1,2.11932757758048
"247",247,0.860862024198286,14.3625206807628,1,469.41925380379,1,1.7521510492079,3,232.2312773671,205.871128663421,0,13.3861605916172,2,1.21694537787698,4.81331918435171,0,1.14358489499688
"248",248,1.04745316954795,12.0045675630681,0,364.051852095872,1,8.06634772964753,2,61.0688355052844,213.893258664757,1,18.2666702009737,1,7.71433223597705,3.00073655252345,0,1
"249",249,1.10031017744914,10.9832840301096,1,474.743494205177,1,1.81050037732348,0,148.384046729188,227.516091242433,1,14.7353526484221,0,3.16893195919693,4.06318407785147,1,2.11244996940707
"250",250,0.601120601291768,14.9354016878642,1,426.731140259653,1,4.26413213298656,3,144.237211567815,354.92374394089,1,6.4653102029115,10,6.88676478876732,3.56926954397932,1,1
"251",251,0.417012110073119,7.9284242966678,0,273.279494419694,0,6.26785335456952,4,327.505740942433,117.664123885334,1,19.6618514601141,3,4.42529220902361,4.97089481074363,0,1
"252",252,0.651100690453313,14.2072665279265,1,404.028890002519,1,4.91615797090344,2,238.794067327399,487.129187118262,1,9.33771777898073,1,6.07384423119947,2.79188946145587,1,1
"253",253,0.834059147257358,12.4214104311541,1,317.130075022578,0,4.51620167912915,3,277.696961339097,130.156348180026,1,13.6939032748342,10,3.26429479522631,3.79126242711209,1,1
"254",254,0.846790520357899,4.96545620937832,1,579.925183579326,1,1.43922631908208,4,117.26126979338,131.977962050587,1,7.33619424514472,5,1.29138349462301,3.85679217753932,0,5
"255",255,0.391458833240904,8.3298108279705,0,450.448979996145,1,7.7329028788954,3,189.476382534485,479.653099551797,1,1.32991022896022,2,6.69812465575524,2.13444701489061,0,2.118637009822
"256",256,0.646154878707603,10.5559401391074,1,227.18634000048,1,9.96644492819905,4,356.764928565826,428.171756118536,1,19.1334402980283,9,9.70668826112524,4.95570578519255,1,1
"257",257,0.861490490077995,3.65648224437609,1,484.497885406017,1,4.66012476524338,3,163.611277425662,454.404576029629,1,18.0626981286332,7,3.84443647181615,2.04962211009115,0,1
"258",258,0.331210189545527,14.47023143759,0,282.203538157046,1,6.69890447659418,2,398.260118905455,124.821813497692,1,12.3107660096139,0,6.40463611949235,2.23956340784207,0,1
"259",259,0.875040435651317,8.59879617881961,1,330.349524412304,0,1.44496009405702,1,144.023624295369,352.224345505238,1,16.3879503495991,4,1.53914998332039,3.8531868387945,0,1
"260",260,0.514161680778488,8.80133371963166,1,298.393705394119,0,4.71791731915437,4,64.75307935616,160.655683279037,1,8.901730440557,7,9.98457711795345,3.06406557699665,0,1
"261",261,0.751454908330925,12.4409972156864,1,517.046602070332,0,6.91926540876739,2,122.913472121581,330.425133742392,0,9.64307348709553,5,5.00932589243166,2.1210462753661,0,1.78033650920191
"262",262,0.893115436728112,11.4475028032903,1,496.44172526896,1,1.97054222994484,0,319.85566073563,120.133033953607,1,19.8698050854728,6,8.58479568827897,3.23999479762278,1,1
"263",263,1.08728589350358,8.5414151463192,0,434.722039010376,0,1.69343561842106,3,241.285796603188,251.786396000534,1,1.45560555625707,3,7.70688723679632,2.56611642730422,1,1.56957317786644
"264",264,0.30365785562899,7.68527117162012,1,354.004022385925,1,8.77285596751608,1,383.240711642429,235.5095686391,1,7.55421835929155,1,2.12778428383172,4.60945939691737,1,1
"265",265,0.578757469682023,14.4834649935365,0,384.653006587178,1,3.19979598745704,1,98.9148560911417,263.124147802591,1,15.7710901740938,9,2.78938799677417,3.30141895147972,1,1
"266",266,1.07525048239622,5.72323519689962,1,227.689869981259,1,6.90319402725436,2,60.3814244037494,397.473630029708,1,18.8267969619483,0,7.73401263449341,2.53764705569483,1,1
"267",267,0.504833875643089,9.08093394036405,0,297.224803455174,1,2.04990180418827,2,122.903969488107,270.880801137537,0,3.17970287054777,6,3.7795799181331,3.99331500637345,1,2.79455348243366
"268",268,1.1701629239833,5.14504232513718,0,367.9268614389,1,5.50872763153166,1,76.8597742193379,347.273475769907,1,2.05644509289414,8,2.38205964304507,2.35012627136894,0,5
"269",269,0.389808141253889,14.9548544033896,0,271.903168875724,1,1.74320407165214,2,73.3264390495606,224.620999302715,1,11.835080133751,6,6.2281371334102,4.55106432107277,0,1
"270",270,0.304393360717222,6.65392894903198,0,324.267022963613,0,7.79997910093516,1,114.484627754427,199.784748349339,1,8.37203914299607,2,1.76469297264703,4.27060291566886,1,2.64599381829145
"271",271,0.43598059352953,5.66340633807704,0,369.635158125311,1,5.79903026926331,2,63.1390643538907,142.555850744247,1,9.44118072744459,7,4.43642025836743,4.64036992099136,0,2.97035145195363
"272",272,0.856995572336018,7.52759227179922,0,231.36036163196,0,2.67592767206952,3,259.805084648542,369.786299671978,1,1.23495881911367,4,6.65923505160026,4.4732428623829,1,1.86773661278615
"273",273,0.317217495082878,5.05451070424169,0,239.712846186012,0,3.52577234245837,1,188.679529714864,362.743177916855,1,13.9241958316416,9,4.53625479573384,2.80011603189632,1,1
"274",274,0.307220060331747,3.19903865060769,1,371.332975849509,0,1.55172190349549,0,280.545454646926,110.06749169901,1,8.9988346863538,1,3.04081258480437,4.88354167668149,1,1.34961463815591
"275",275,0.601526512764394,8.12530407635495,0,503.463669866323,0,4.36891872179694,2,111.153675615788,162.285982072353,1,13.9723426057026,1,6.28744622087106,3.22104920004494,1,1
"276",276,0.412344068731181,10.828021311434,0,411.264981981367,1,6.51375643932261,4,119.601313374005,246.923666540533,0,9.99915746040642,1,3.21112504950725,4.4406893120613,1,1
"277",277,0.496727918763645,4.02928399154916,0,556.740340683609,0,5.95634708553553,3,107.764129445422,416.758669912815,0,17.3773986194283,2,3.6140522272326,4.83548798412085,1,1.87371818275151
"278",278,0.535218871431425,14.3994076095987,1,540.77872056514,1,9.64138097688556,1,331.977423233911,384.932237304747,0,13.792249080725,0,9.54827058454975,3.91155582387,0,1
"279",279,0.685078552155755,5.21472711139359,1,535.290932189673,0,8.20463934610598,3,354.956564214081,493.491592630744,0,3.33739699330181,4,3.52568847313523,2.9177254664246,0,1.23327308172061
"280",280,0.920932484348305,12.2541158196982,0,487.887478340417,1,9.0291651263833,2,92.202921397984,234.537289664149,0,13.0270385742188,4,3.59689707821235,3.09595227707177,1,1.74049908888582
"281",281,0.47483327225782,4.20350774959661,1,356.982848793268,1,9.6508177886717,4,364.950321428478,358.0197497271,1,6.86291963793337,6,8.62299132533371,4.45530463894829,0,1
"282",282,0.813392914133146,12.6288072939496,1,510.072204563767,1,1.82907506870106,1,333.425669884309,337.622458208352,1,7.37682135775685,4,2.76617533224635,4.17820441373624,0,1.56505134839396
"283",283,0.684820857248269,11.7052523184102,1,419.627442583442,0,4.70135786151513,1,50.5174895748496,364.22350667417,1,14.4596828520298,9,4.92795523349196,3.76653015846387,0,1.88323316873229
"284",284,0.783644769061357,12.9625596918631,1,396.236377488822,0,1.27664166525938,2,345.481476234272,379.09025400877,1,8.27279734425247,8,6.34890052862465,3.9431551664602,0,1
"285",285,1.12328854410443,12.3353562804405,0,499.030678533018,0,2.95459070662037,2,206.007354904432,376.220451109111,0,16.3145884405822,4,2.00090037053451,3.00139968958683,0,1.93328186661287
"286",286,0.555003759590909,12.9511489011347,0,558.132606465369,0,5.96982893254608,4,104.936793574598,463.390416838229,0,11.5150157921016,6,4.69875993672758,2.99033768544905,1,1
"287",287,1.1192866551457,9.38649419345893,1,534.887691400945,1,8.65407256642357,1,354.454836412333,441.190212313086,0,6.19572084862739,7,7.91145661100745,2.54053699830547,0,1
"288",288,0.493783670500852,13.4502122164704,0,485.973387490958,1,5.04058907320723,3,98.1354589108378,273.231903091073,1,6.30979171022773,10,4.17368124728091,4.43320021638647,1,3.19669098602461
"289",289,0.412238489859737,4.79671055683866,0,530.341889429837,1,9.76917628594674,0,57.6897560036741,412.568919174373,1,17.3553554946557,2,6.3351170651149,2.19343898142688,0,1
"290",290,0.749602969363332,10.0029360079207,0,542.063468974084,1,7.57284035650082,0,295.958612626418,439.510991238058,1,1.96883990429342,10,1.34705355577171,3.53332408261485,1,3.96311701683509
"291",291,0.995700418506749,10.2346587043721,0,587.62194244191,0,3.15359946968965,1,119.630653050262,282.157735899091,1,5.57359226047993,5,3.55033914325759,2.65183433308266,0,2.82122457615299
"292",292,0.784487756760791,12.4920702611562,0,414.134075026959,1,7.42394303204492,1,229.078064160421,464.73880354315,1,18.2262856373563,1,5.5959157042671,2.27190576912835,0,1
"293",293,1.14241259589326,8.14067338663153,1,591.268013603985,1,2.63126803492196,0,155.908700812142,113.11977757141,0,14.2503527458757,7,7.55327799613588,3.59250292158686,1,1
"294",294,0.881749881757423,3.35528255440295,0,279.309727344662,1,6.27107979636639,4,177.33733683126,256.669486500323,1,8.57378404121846,5,3.99516015429981,2.56352092488669,0,3.02166469796689
"295",295,0.365798207279295,4.61227501370013,0,476.552238687873,1,7.44377271225676,2,236.184362054337,477.475538477302,0,14.4742576731369,6,8.92389309755526,4.0973006002605,0,1
"296",296,0.945357131632045,3.71883331914432,0,487.784188427031,0,2.81692534615286,4,348.128717113286,125.422921869904,1,10.868418016471,7,7.3216291340068,2.43851515161805,0,1
"297",297,1.09830531526823,6.66079115192406,0,431.987783964723,1,8.15611597639509,4,308.044232847169,486.119501292706,0,17.3662753915414,10,8.2503424170427,2.88294243463315,1,1
"298",298,0.54168510006275,14.3894778524991,1,566.304809134454,1,7.34695164719597,4,136.779659881722,101.41403246671,1,9.92692288011312,7,7.30606480524875,3.34709462756291,1,1
"299",299,0.463425463903695,13.6012553572655,0,454.32694060728,1,7.75000138930045,2,398.546469816938,260.307875461876,1,12.0395685406402,3,6.94955861684866,3.05291050579399,0,1
"300",300,1.06057043918408,4.1804475565441,1,336.291040573269,1,5.29124062135816,0,285.050058213528,347.197467274964,0,8.83198134135455,6,2.24899151967838,4.87027530814521,1,2.47614775985756
